Bioregion,Year,Type,Area_ha,Binary
Jarrah Forest,2016,WF,4.055,WF
Jarrah Forest,2016,WF,14.904,WF
Warren,2016,WF,4.089,WF
Warren,2016,WF,4.562,WF
Jarrah Forest,2016,WF,312.308,WF
Jarrah Forest,2016,WF,224.735,WF
Warren,2016,WF,142.139,WF
Warren,2016,WF,24.08,WF
Warren,2016,WF,7.035,WF
Jarrah Forest,2016,WF,1175.772,WF
Jarrah Forest,2016,PB,3454.754,PB
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.199,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,1.297,WF
Jarrah Forest,2016,WF,28.548,WF
Jarrah Forest,2016,WF,3.003,WF
Swan Coastal Plain,2016,WF,6.512,WF
Swan Coastal Plain,2016,WF,0.199,WF
Jarrah Forest,2016,PB,2175.547,PB
Jarrah Forest,2016,PB,98.442,PB
Warren,2016,PB,88.06,PB
Jarrah Forest,2016,PB,13.41,PB
Warren,2016,PB,708.58,PB
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,14.975,WF
Warren,2016,PB,620.487,PB
Jarrah Forest,2016,PB,54.405,PB
Warren,2016,PB,21.34,PB
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.498,WF
Swan Coastal Plain,2016,WF,0.498,WF
Swan Coastal Plain,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,0.998,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,1.994,WF
Swan Coastal Plain,2016,WF,3.005,WF
Warren,2016,PB,142.168,PB
Warren,2016,PB,14610.155,PB
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.498,WF
Jarrah Forest,2016,WF,921.348,WF
Jarrah Forest,2016,WF,16.271,WF
Jarrah Forest,2016,WF,56.904,WF
Jarrah Forest,2016,WF,17.033,WF
Jarrah Forest,2016,WF,16.289,WF
Jarrah Forest,2016,WF,4.014,WF
Swan Coastal Plain,2016,WF,100.333,WF
Swan Coastal Plain,2016,WF,2.649,WF
Swan Coastal Plain,2016,WF,3.505,WF
Swan Coastal Plain,2016,WF,3.984,WF
Swan Coastal Plain,2016,WF,25.086,WF
Swan Coastal Plain,2016,WF,14.066,WF
Jarrah Forest,2016,WF,2.992,WF
Jarrah Forest,2016,PB,3113.478,PB
Jarrah Forest,2016,WF,7.079,WF
Swan Coastal Plain,2016,WF,0.798,WF
Warren,2016,PB,84.227,PB
Jarrah Forest,2016,PB,9037.847,PB
Swan Coastal Plain,2016,WF,3.017,WF
Jarrah Forest,2016,PB,1625.584,PB
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,1.498,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.078,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.399,WF
Swan Coastal Plain,2016,WF,0.199,WF
Swan Coastal Plain,2016,WF,0.499,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.998,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.998,WF
Jarrah Forest,2016,WF,6.376,WF
Jarrah Forest,2016,WF,2.054,WF
Jarrah Forest,2016,WF,10.99,WF
Jarrah Forest,2016,WF,1.036,WF
Jarrah Forest,2016,WF,1251.171,WF
Jarrah Forest,2016,WF,3.032,WF
Jarrah Forest,2016,WF,2.029,WF
Jarrah Forest,2016,WF,5.039,WF
Jarrah Forest,2016,WF,1.669,WF
Swan Coastal Plain,2016,PB,7.761,PB
Jarrah Forest,2016,PB,50.798,PB
Jarrah Forest,2016,WF,5.048,WF
Swan Coastal Plain,2016,WF,3.757,WF
Swan Coastal Plain,2016,WF,4.054,WF
Swan Coastal Plain,2016,WF,0.199,WF
Swan Coastal Plain,2016,WF,89.723,WF
Swan Coastal Plain,2016,WF,13.492,WF
Swan Coastal Plain,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,11.636,WF
Swan Coastal Plain,2016,WF,0.199,WF
Swan Coastal Plain,2016,WF,3.061,WF
Swan Coastal Plain,2016,WF,0.499,WF
Swan Coastal Plain,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,0.499,WF
Swan Coastal Plain,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,118.33,WF
Swan Coastal Plain,2016,WF,3.012,WF
Swan Coastal Plain,2016,WF,2.036,WF
Swan Coastal Plain,2016,WF,11.029,WF
Swan Coastal Plain,2016,WF,49.964,WF
Swan Coastal Plain,2016,WF,3.005,WF
Swan Coastal Plain,2016,WF,2.027,WF
Swan Coastal Plain,2016,WF,4.254,WF
Swan Coastal Plain,2016,WF,7.017,WF
Swan Coastal Plain,2016,WF,0.01,WF
Jarrah Forest,2016,WF,37044.843,WF
Swan Coastal Plain,2016,WF,31201.185,WF
Jarrah Forest,2016,WF,38.045,WF
Jarrah Forest,2016,WF,50.335,WF
Jarrah Forest,2016,WF,3.07,WF
Jarrah Forest,2016,PB,42.52,PB
Jarrah Forest,2016,PB,122.223,PB
Warren,2016,WF,75.112,WF
Jarrah Forest,2016,WF,0,WF
Warren,2016,PB,162.175,PB
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.299,WF
Swan Coastal Plain,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,51.774,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.898,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.499,WF
Swan Coastal Plain,2016,WF,1.498,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.1,WF
Jarrah Forest,2016,PB,5815.568,PB
Swan Coastal Plain,2016,PB,36.404,PB
Jarrah Forest,2016,PB,4.78,PB
Swan Coastal Plain,2016,PB,6.191,PB
Jarrah Forest,2016,PB,115.048,PB
Warren,2016,PB,4.608,PB
Swan Coastal Plain,2016,WF,2331.174,WF
Swan Coastal Plain,2016,PB,50.662,PB
Jarrah Forest,2016,WF,99.45,WF
Swan Coastal Plain,2016,WF,1.498,WF
Jarrah Forest,2016,PB,36.627,PB
Jarrah Forest,2016,WF,0.101,WF
Jarrah Forest,2016,WF,0.101,WF
Jarrah Forest,2016,WF,0.011,WF
Warren,2016,WF,0.011,WF
Warren,2016,PB,108.02,PB
Jarrah Forest,2016,PB,154.932,PB
Jarrah Forest,2016,PB,824.93,PB
Jarrah Forest,2016,PB,6.635,PB
Jarrah Forest,2016,WF,0.983,WF
Jarrah Forest,2016,WF,0.101,WF
Jarrah Forest,2016,WF,0.101,WF
Jarrah Forest,2016,WF,0.165,WF
Warren,2016,WF,0.983,WF
Jarrah Forest,2016,WF,0.101,WF
Jarrah Forest,2016,WF,1.493,WF
Warren,2016,WF,0.245,WF
Warren,2016,WF,0.101,WF
Warren,2016,WF,0.195,WF
Swan Coastal Plain,2016,WF,0.948,WF
Jarrah Forest,2016,PB,16.42,PB
Jarrah Forest,2016,PB,186.208,PB
Jarrah Forest,2016,PB,65.544,PB
Warren,2016,WF,0.011,WF
Jarrah Forest,2016,PB,706.242,PB
Warren,2016,WF,0.011,WF
Warren,2016,WF,0.011,WF
Warren,2016,WF,0.983,WF
Warren,2016,WF,0.101,WF
Swan Coastal Plain,2016,WF,0.07,WF
Swan Coastal Plain,2016,WF,1.327,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.498,WF
Swan Coastal Plain,2016,WF,0.249,WF
Swan Coastal Plain,2016,WF,0.399,WF
Swan Coastal Plain,2016,WF,0.04,WF
Swan Coastal Plain,2016,WF,0.498,WF
Swan Coastal Plain,2016,WF,0.099,WF
Jarrah Forest,2016,WF,108.543,WF
Jarrah Forest,2016,WF,209.132,WF
Warren,2016,WF,3.096,WF
Warren,2016,WF,46.016,WF
Warren,2016,WF,5.401,WF
Jarrah Forest,2016,WF,1279.395,WF
Swan Coastal Plain,2016,WF,0.299,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.199,WF
Swan Coastal Plain,2016,WF,0.04,WF
Swan Coastal Plain,2016,WF,0.199,WF
Swan Coastal Plain,2016,WF,0.498,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.099,WF
Jarrah Forest,2016,WF,2.583,WF
Jarrah Forest,2016,PB,6.377,PB
Swan Coastal Plain,2016,PB,7.798,PB
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,6.831,WF
Jarrah Forest,2016,WF,1.286,WF
Jarrah Forest,2016,WF,1.68,WF
Jarrah Forest,2016,WF,0.1,WF
Jarrah Forest,2016,WF,0.1,WF
Jarrah Forest,2016,WF,0.1,WF
Jarrah Forest,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,1.898,WF
Swan Coastal Plain,2016,WF,0.1,WF
Jarrah Forest,2016,WF,0.1,WF
Jarrah Forest,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,0.199,WF
Swan Coastal Plain,2016,WF,0.1,WF
Jarrah Forest,2016,WF,0.1,WF
Jarrah Forest,2016,WF,0.01,WF
Warren,2016,WF,0.1,WF
Warren,2016,WF,1.498,WF
Warren,2016,WF,0.1,WF
Warren,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,5.495,WF
Swan Coastal Plain,2016,WF,717.925,WF
Swan Coastal Plain,2016,WF,0.099,WF
Warren,2016,WF,0.01,WF
Warren,2016,WF,1.997,WF
Jarrah Forest,2016,WF,1.997,WF
Jarrah Forest,2016,WF,0.199,WF
Warren,2016,WF,0.099,WF
Warren,2016,WF,0.199,WF
Warren,2016,WF,0.099,WF
Jarrah Forest,2016,WF,0.099,WF
Warren,2016,WF,0.498,WF
Jarrah Forest,2016,WF,0.249,WF
Jarrah Forest,2016,PB,1735.2,PB
Warren,2016,PB,21.143,PB
Warren,2016,PB,63.401,PB
Warren,2016,PB,0.386,PB
Warren,2016,PB,19.821,PB
Jarrah Forest,2016,PB,21.094,PB
Jarrah Forest,2016,PB,76.79,PB
Jarrah Forest,2016,PB,149.775,PB
Warren,2016,PB,167.747,PB
Jarrah Forest,2016,PB,0.41,PB
Warren,2016,PB,42.503,PB
Warren,2016,PB,22.754,PB
Jarrah Forest,2016,PB,41.131,PB
Jarrah Forest,2016,PB,578.512,PB
Jarrah Forest,2016,PB,7.4,PB
Jarrah Forest,2016,WF,0.01,WF
Warren,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,0.998,WF
Jarrah Forest,2016,WF,0.03,WF
Warren,2016,WF,0.498,WF
Warren,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.099,WF
Jarrah Forest,2016,WF,0.998,WF
Jarrah Forest,2016,WF,0.099,WF
Jarrah Forest,2016,WF,0.01,WF
Warren,2016,PB,202.702,PB
Warren,2016,PB,61.997,PB
Jarrah Forest,2016,PB,819.696,PB
Jarrah Forest,2016,PB,2201.066,PB
Jarrah Forest,2016,PB,1235.712,PB
Jarrah Forest,2016,PB,97.38,PB
Jarrah Forest,2016,PB,205.285,PB
Warren,2016,WF,449.668,WF
Jarrah Forest,2016,WF,2232.339,WF
Warren,2016,WF,0.004,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.249,WF
Jarrah Forest,2016,WF,0.01,WF
Warren,2016,WF,0.01,WF
Warren,2016,WF,0.149,WF
Jarrah Forest,2016,PB,269.788,PB
Jarrah Forest,2016,PB,162.116,PB
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.998,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.199,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,1.998,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.499,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.199,WF
Jarrah Forest,2016,WF,0.998,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.748,WF
Jarrah Forest,2016,WF,1.498,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,1.498,WF
Jarrah Forest,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.05,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.099,WF
Jarrah Forest,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.199,WF
Jarrah Forest,2016,WF,30.514,WF
Jarrah Forest,2016,WF,159.678,WF
Jarrah Forest,2016,WF,57.653,WF
Jarrah Forest,2016,WF,0.02,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.499,WF
Jarrah Forest,2016,WF,0.249,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,0.249,WF
Jarrah Forest,2016,WF,0.249,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,1.398,WF
Jarrah Forest,2016,WF,0.499,WF
Jarrah Forest,2016,WF,0.1,WF
Jarrah Forest,2016,WF,0.399,WF
Swan Coastal Plain,2016,WF,0.998,WF
Jarrah Forest,2016,WF,0.498,WF
Jarrah Forest,2016,WF,0.498,WF
Jarrah Forest,2016,WF,0.498,WF
Jarrah Forest,2016,WF,0.099,WF
Jarrah Forest,2016,WF,0.099,WF
Jarrah Forest,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,1.997,WF
Swan Coastal Plain,2016,WF,1.997,WF
Jarrah Forest,2016,PB,107.09,PB
Swan Coastal Plain,2016,WF,1162.685,WF
Jarrah Forest,2016,WF,4.608,WF
Jarrah Forest,2016,PB,721.516,PB
Warren,2016,PB,99.496,PB
Jarrah Forest,2016,WF,0.898,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,PB,22.244,PB
Swan Coastal Plain,2016,WF,6.604,WF
Warren,2016,PB,24.47,PB
Jarrah Forest,2016,PB,205.235,PB
Jarrah Forest,2016,PB,8.683,PB
Jarrah Forest,2016,PB,10834.78,PB
Jarrah Forest,2016,PB,50.705,PB
Jarrah Forest,2016,PB,612.845,PB
Warren,2016,PB,53.931,PB
Jarrah Forest,2016,PB,49.387,PB
Jarrah Forest,2016,PB,56.592,PB
Swan Coastal Plain,2016,PB,562.99,PB
Jarrah Forest,2016,WF,11.144,WF
Warren,2016,PB,1223.502,PB
Warren,2016,PB,154.109,PB
Warren,2016,PB,80.813,PB
Swan Coastal Plain,2016,WF,0.099,WF
Swan Coastal Plain,2016,WF,0.05,WF
Warren,2016,WF,0.498,WF
Jarrah Forest,2016,WF,0.798,WF
Jarrah Forest,2016,PB,40.274,PB
Swan Coastal Plain,2016,PB,748.55,PB
Swan Coastal Plain,2016,PB,2.058,PB
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,PB,119.918,PB
Jarrah Forest,2016,WF,0.01,WF
Jarrah Forest,2016,WF,0.1,WF
Jarrah Forest,2016,WF,0.25,WF
Jarrah Forest,2016,PB,567.447,PB
Swan Coastal Plain,2016,WF,0.1,WF
Jarrah Forest,2016,WF,0.1,WF
Warren,2016,PB,18.079,PB
Jarrah Forest,2016,WF,0.199,WF
Swan Coastal Plain,2016,WF,24669.628,WF
Swan Coastal Plain,2016,WF,316.007,WF
Warren,2016,WF,1.997,WF
Jarrah Forest,2016,WF,0.998,WF
Jarrah Forest,2016,WF,1.497,WF
Warren,2016,WF,0.498,WF
Jarrah Forest,2016,PB,191.451,PB
Warren,2016,PB,74.554,PB
Jarrah Forest,2016,PB,977.248,PB
Jarrah Forest,2016,PB,572.056,PB
Jarrah Forest,2016,WF,0.4,WF
Jarrah Forest,2016,WF,0.01,WF
Warren,2016,PB,42.341,PB
Jarrah Forest,2016,PB,2067.401,PB
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.5,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.1,WF
Swan Coastal Plain,2016,WF,0.01,WF
Swan Coastal Plain,2016,WF,0.01,WF
Warren,2017,WF,2.531,WF
Jarrah Forest,2017,PB,298.337,PB
Swan Coastal Plain,2017,WF,0.099,WF
Jarrah Forest,2017,PB,403.405,PB
Jarrah Forest,2017,PB,851.921,PB
Jarrah Forest,2017,PB,1397.267,PB
Warren,2017,PB,2084.689,PB
Jarrah Forest,2017,WF,0.01,WF
Swan Coastal Plain,2017,WF,0.199,WF
Jarrah Forest,2017,PB,356.892,PB
Jarrah Forest,2017,PB,1421.596,PB
Jarrah Forest,2017,PB,1428.893,PB
Jarrah Forest,2017,WF,8.506,WF
Warren,2017,PB,84.294,PB
Warren,2017,PB,171.345,PB
Jarrah Forest,2017,PB,41.072,PB
Jarrah Forest,2017,WF,0.01,WF
Jarrah Forest,2017,WF,0.1,WF
Swan Coastal Plain,2017,WF,1.497,WF
Jarrah Forest,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.199,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Jarrah Forest,2017,WF,0.01,WF
Jarrah Forest,2017,PB,1130.01,PB
Jarrah Forest,2017,WF,0.898,WF
Jarrah Forest,2017,WF,0.498,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Warren,2017,WF,0.299,WF
Jarrah Forest,2017,WF,0.06,WF
Jarrah Forest,2017,PB,98.348,PB
Jarrah Forest,2017,PB,615.952,PB
Warren,2017,PB,74.641,PB
Jarrah Forest,2017,PB,6.52,PB
Jarrah Forest,2017,PB,12.721,PB
Jarrah Forest,2017,PB,21.575,PB
Jarrah Forest,2017,PB,316.837,PB
Jarrah Forest,2017,PB,20028.845,PB
Jarrah Forest,2017,PB,45.433,PB
Jarrah Forest,2017,PB,4855.233,PB
Jarrah Forest,2017,PB,138.501,PB
Jarrah Forest,2017,PB,550.518,PB
Jarrah Forest,2017,PB,6722.212,PB
Jarrah Forest,2017,WF,605.554,WF
Jarrah Forest,2017,PB,1568.148,PB
Jarrah Forest,2017,PB,5508.054,PB
Jarrah Forest,2017,PB,194.825,PB
Jarrah Forest,2017,PB,442.745,PB
Jarrah Forest,2017,PB,254.917,PB
Swan Coastal Plain,2017,WF,0.515,WF
Jarrah Forest,2017,WF,0.108,WF
Swan Coastal Plain,2017,WF,0.528,WF
Jarrah Forest,2017,WF,58.54,WF
Warren,2017,WF,3.827,WF
Jarrah Forest,2017,WF,1.959,WF
Jarrah Forest,2017,WF,17.184,WF
Swan Coastal Plain,2017,WF,0.285,WF
Jarrah Forest,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Jarrah Forest,2017,WF,0.01,WF
Jarrah Forest,2017,WF,2.435,WF
Jarrah Forest,2017,WF,3.227,WF
Jarrah Forest,2017,WF,75.713,WF
Jarrah Forest,2017,WF,154.65,WF
Warren,2017,WF,20.593,WF
Swan Coastal Plain,2017,WF,3.977,WF
Swan Coastal Plain,2017,WF,0.238,WF
Warren,2017,WF,0.898,WF
Swan Coastal Plain,2017,WF,0.01,WF
Swan Coastal Plain,2017,WF,0.01,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Jarrah Forest,2017,WF,0.099,WF
Jarrah Forest,2017,WF,0.026,WF
Swan Coastal Plain,2017,WF,0.223,WF
Swan Coastal Plain,2017,WF,0.099,WF
Jarrah Forest,2017,WF,3.187,WF
Jarrah Forest,2017,WF,63.35,WF
Swan Coastal Plain,2017,WF,0.199,WF
Swan Coastal Plain,2017,WF,0.02,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.598,WF
Jarrah Forest,2017,WF,1.987,WF
Jarrah Forest,2017,WF,0.159,WF
Swan Coastal Plain,2017,WF,0.02,WF
Jarrah Forest,2017,WF,0.099,WF
Jarrah Forest,2017,WF,2.635,WF
Jarrah Forest,2017,PB,493.727,PB
Swan Coastal Plain,2017,WF,26.148,WF
Swan Coastal Plain,2017,WF,1.682,WF
Jarrah Forest,2017,WF,4.488,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.998,WF
Warren,2017,PB,135.403,PB
Warren,2017,PB,371.861,PB
Jarrah Forest,2017,WF,0.05,WF
Jarrah Forest,2017,WF,0.01,WF
Jarrah Forest,2017,WF,0.498,WF
Jarrah Forest,2017,WF,0.598,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,50.517,WF
Warren,2017,WF,0.498,WF
Swan Coastal Plain,2017,WF,0.099,WF
Warren,2017,PB,31.849,PB
Warren,2017,PB,7.505,PB
Warren,2017,PB,5827.152,PB
Jarrah Forest,2017,PB,451.77,PB
Warren,2017,PB,1525.352,PB
Jarrah Forest,2017,WF,0.01,WF
Jarrah Forest,2017,PB,986.821,PB
Swan Coastal Plain,2017,PB,17.013,PB
Swan Coastal Plain,2017,PB,119.506,PB
Jarrah Forest,2017,PB,4.759,PB
Jarrah Forest,2017,WF,15.614,WF
Swan Coastal Plain,2017,WF,0.498,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.299,WF
Swan Coastal Plain,2017,PB,1697.874,PB
Jarrah Forest,2017,WF,0.099,WF
Swan Coastal Plain,2017,PB,870.764,PB
Swan Coastal Plain,2017,PB,1079.305,PB
Swan Coastal Plain,2017,PB,774.092,PB
Swan Coastal Plain,2017,PB,295.532,PB
Swan Coastal Plain,2017,PB,191.678,PB
Jarrah Forest,2017,PB,7363.652,PB
Jarrah Forest,2017,PB,0.279,PB
Swan Coastal Plain,2017,PB,715.782,PB
Swan Coastal Plain,2017,PB,853.748,PB
Swan Coastal Plain,2017,WF,22.507,WF
Swan Coastal Plain,2017,PB,2459.687,PB
Jarrah Forest,2017,WF,12.592,WF
Jarrah Forest,2017,WF,11.281,WF
Jarrah Forest,2017,WF,2.236,WF
Warren,2017,WF,0.073,WF
Jarrah Forest,2017,WF,0.498,WF
Swan Coastal Plain,2017,WF,0.099,WF
Warren,2017,WF,0.498,WF
Jarrah Forest,2017,WF,0.329,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,PB,521.749,PB
Swan Coastal Plain,2017,PB,158.906,PB
Swan Coastal Plain,2017,PB,296.819,PB
Swan Coastal Plain,2017,PB,2.591,PB
Swan Coastal Plain,2017,PB,51.334,PB
Swan Coastal Plain,2017,PB,61.994,PB
Swan Coastal Plain,2017,PB,208.942,PB
Jarrah Forest,2017,PB,15.261,PB
Jarrah Forest,2017,WF,7.905,WF
Jarrah Forest,2017,WF,5.269,WF
Swan Coastal Plain,2017,WF,0.147,WF
Swan Coastal Plain,2017,WF,310.168,WF
Jarrah Forest,2017,WF,0.249,WF
Jarrah Forest,2017,WF,0.598,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Jarrah Forest,2017,WF,0.199,WF
Jarrah Forest,2017,PB,974.148,PB
Swan Coastal Plain,2017,WF,0.099,WF
Warren,2017,WF,0.099,WF
Jarrah Forest,2017,PB,54.705,PB
Jarrah Forest,2017,PB,9195.501,PB
Jarrah Forest,2017,PB,196.995,PB
Jarrah Forest,2017,PB,7774.644,PB
Jarrah Forest,2017,PB,1565.421,PB
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,20.037,WF
Swan Coastal Plain,2017,WF,0.004,WF
Swan Coastal Plain,2017,WF,1.97,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,2.011,WF
Swan Coastal Plain,2017,WF,1.985,WF
Swan Coastal Plain,2017,WF,0.1,WF
Swan Coastal Plain,2017,WF,0.01,WF
Swan Coastal Plain,2017,WF,0.01,WF
Swan Coastal Plain,2017,WF,0.199,WF
Swan Coastal Plain,2017,WF,1.898,WF
Swan Coastal Plain,2017,WF,0.1,WF
Warren,2017,WF,0.1,WF
Warren,2017,WF,0.01,WF
Warren,2017,WF,0.01,WF
Warren,2017,WF,0.1,WF
Jarrah Forest,2017,WF,0.1,WF
Swan Coastal Plain,2017,WF,0.01,WF
Jarrah Forest,2017,WF,1.898,WF
Jarrah Forest,2017,WF,0.898,WF
Jarrah Forest,2017,WF,0.898,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.399,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,1.497,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.698,WF
Swan Coastal Plain,2017,WF,1.497,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.199,WF
Swan Coastal Plain,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,0.299,WF
Jarrah Forest,2017,WF,4.007,WF
Warren,2017,PB,68.752,PB
Warren,2017,PB,303.367,PB
Jarrah Forest,2017,WF,6.013,WF
Jarrah Forest,2017,WF,279.723,WF
Swan Coastal Plain,2017,WF,0.099,WF
Jarrah Forest,2017,WF,0.299,WF
Swan Coastal Plain,2017,WF,0.01,WF
Jarrah Forest,2017,PB,3563.552,PB
Jarrah Forest,2017,PB,3245.122,PB
Jarrah Forest,2017,WF,0.099,WF
Warren,2017,PB,1498.694,PB
Jarrah Forest,2017,PB,584.609,PB
Jarrah Forest,2017,PB,621.551,PB
Jarrah Forest,2017,WF,0.199,WF
Jarrah Forest,2017,WF,0.399,WF
Jarrah Forest,2017,WF,1.098,WF
Jarrah Forest,2017,WF,0.099,WF
Jarrah Forest,2017,WF,0.099,WF
Swan Coastal Plain,2017,WF,1.197,WF
